Date,Time,Heart rate,Source
2026.08.10 10:35:00,10:35:00,125,
2026.08.10 10:36:00,10:36:00,120,
2026.08.10 10:37:00,10:37:00,112,
2026.08.10 10:38:00,10:38:00,104,
2026.08.10 10:39:00,10:39:00,110,
2026.08.10 10:40:00,10:40:00,115,
2026.08.10 10:41:00,10:41:00,124,
2026.08.10 10:42:00,10:42:00,117,
2026.08.10 10:43:00,10:43:00,119,
2026.08.10 10:44:00,10:44:00,107,
2026.08.10 10:45:00,10:45:00,114,
2026.08.10 10:46:00,10:46:00,124,
2026.08.10 10:47:00,10:47:00,135,
2026.08.10 10:48:00,10:48:00,118,
2026.08.10 10:49:00,10:49:00,109,
2026.08.10 10:50:00,10:50:00,117,
2026.08.10 10:51:00,10:51:00,117,
2026.08.10 10:52:00,10:52:00,117,
2026.08.10 10:53:00,10:53:00,116,
2026.08.10 10:54:00,10:54:00,119,
2026.08.10 10:55:00,10:55:00,119,
2026.08.10 10:56:00,10:56:00,118,
2026.08.10 10:57:00,10:57:00,120,
2026.08.10 10:58:00,10:58:00,125,
2026.08.10 10:59:00,10:59:00,117,
2026.08.10 11:00:00,11:00:00,107,
2026.08.10 11:01:00,11:01:00,105,
2026.08.10 11:02:00,11:02:00,102,
2026.08.10 11:03:00,11:03:00,119,
2026.08.10 11:04:00,11:04:00,111,
2026.08.10 11:05:00,11:05:00,112,
2026.08.10 11:06:00,11:06:00,113,
2026.08.10 11:07:00,11:07:00,115,
2026.08.10 11:08:00,11:08:00,108,
2026.08.10 11:09:00,11:09:00,105,
2026.08.10 11:10:00,11:10:00,114,
2026.08.10 11:11:00,11:11:00,107,
2026.08.10 11:12:00,11:12:00,105,
2026.08.10 11:13:00,11:13:00,99,
2026.08.10 11:14:00,11:14:00,99,
2026.08.10 11:15:00,11:15:00,89,
2026.08.10 11:16:00,11:16:00,94,
2026.08.10 11:17:00,11:17:00,93,
2026.08.10 11:18:00,11:18:00,93,
2026.08.10 11:19:00,11:19:00,93,
2026.08.10 11:20:00,11:20:00,94,
2026.08.10 11:42:00,11:42:00,81,
2026.08.10 11:43:00,11:43:00,99,
2026.08.10 11:44:00,11:44:00,81,
2026.08.10 11:45:00,11:45:00,88,
2026.08.10 11:46:00,11:46:00,92,
2026.08.10 11:47:00,11:47:00,92,
2026.08.10 11:48:00,11:48:00,94,
2026.08.10 11:49:00,11:49:00,94,
2026.08.10 11:50:00,11:50:00,92,
2026.08.10 11:51:00,11:51:00,94,
2026.08.10 11:52:00,11:52:00,95,
2026.08.10 11:53:00,11:53:00,94,
2026.08.10 11:54:00,11:54:00,94,
2026.08.10 11:55:00,11:55:00,93,
2026.08.10 11:56:00,11:56:00,102,
2026.08.10 11:57:00,11:57:00,88,
2026.08.10 11:58:00,11:58:00,94,
2026.08.10 11:59:00,11:59:00,92,
2026.08.10 12:00:00,12:00:00,94,
2026.08.10 12:01:00,12:01:00,101,
2026.08.10 12:02:00,12:02:00,95,
